Review;Pred_sentiment;Golden;Id
40;then mr. lewis has access to get baxalta board talking .;0.203;1.0
40;when monday friday comes up , he 's way to say something .;0.203;1.0
41;update 1-oil major bp freezes pay in 2015 to cut costs;-0.2;1.0
41;| major bp takes place in 2015 to reduce costs .;-0.2;1.0
41;update 1oil main bp covers pay in 2015 to reduce costs .;-0.2;1.0
41;news major bp reduction in 2015 to reduce costs .;-0.2;1.0
41;that report major bp is pay in 2015 to reduce costs .;-0.2;1.0
41;update 1oil main bp is pay in 2015 , and it will reduce costs .;-0.2;1.0
41;i update the price of bp in 2015 to reduce costs .;-0.2;1.0
41;where do not they update pressure major bp to reduce costs ?;-0.2;1.0
41;in 2015 , paragraph major bp takes place in 2015 to reduce costs .;-0.2;1.0
41;first paragraph major bp is pay in 2015 to reduce costs .;-0.2;1.0
41;in order to reduce costs , pressure major bp is pay in 2015 .;-0.2;1.0
42;brazil vale says will appeal ruling to block assets for dam burst;-0.131;0.9999943971633911
42;mr. vale will try to block assets for dam burst .;-0.131;0.9999998807907104
42;send something to block assets for dam burst .;-0.131;0.9999978542327881
42;mr. vale 's gon na have to appeal assets for dam burst .;-0.131;0.9998915195465088
42;if mr. vale will have to bring assets for dam burst .;-0.131;0.9999991655349731
42;mr. vale says he will appeal to block assets for dam burst , but he will destroy assets .;-0.131;0.9999998807907104
42;i will appeal to block assets for dam burst .;-0.131;1.0
42;where does mr. vale go to block assets for dam burst ?;-0.131;1.0
42;for mr. vale , he will appeal to block assets for dam burst .;-0.131;1.0
42;then mr. vale will consider blocking assets for dam burst .;-0.131;0.07566779851913452
42;if brazil vale has spoken , he will consider blocking assets for dam burst .;-0.131;0.8418784141540527
43;bhp billiton posts big loss, slashes dividend;-0.938;1.0
43;bhp billiton is a large lossone , slashes dividend .;-0.938;0.9983850717544556
43;mount billiton , slaying dividend .;-0.938;0.6677616834640503
43;bhp billiton , slashes dividend .;-0.938;0.999038577079773
43;i 'm using a great losson , slaying move .;-0.938;0.9999666213989258
43;bhp billitons are large lossand , and others slashes dividend .;-0.938;0.9866644740104675
43;i have a lot of money in bhp la .;-0.938;0.9999880790710449
43;where do n't you have fun , bhp billiton , slashes dividend ?;-0.938;1.0
43;at bhp billiton jobs , the bhp is gearin .;-0.938;0.9997676610946655
43;here it is a great lossone , slashes dividend .;-0.938;0.26978230476379395
43;when you take billiton , it 's a lot of money .;-0.938;1.0
44;reaching new depths: glencore's $5bn loss;-0.913;1.0
44;glencoreus august is dead .;-0.913;0.8554890155792236
44;reaching december glencoreus .;-0.913;0.00296783447265625
44;glencoreus : - glencoreus 's $ 5bn loss .;-0.913;0.9998877048492432
44;i 'm getting mr. glencoreus .;-0.913;0.00933656096458435
44;we 're reaching mr. glencoreus , but glencoreus is dead .;-0.913;0.9748603701591492
44;i will have glencorea august .;-0.913;0.9999738931655884
44;where do you get glencorean august ?;-0.913;0.9997965097427368
44;according to december glencorese , it 's a 5bn loss .;-0.913;1.0
44;first glencorea dragon is dead .;-0.913;0.6667114496231079
44;when we reach glencorea d.5bn , it 's a new loss .;-0.913;1.0
45;update 2-easyjet sees better first half on lower fuel bill;0.778;0.986708402633667
45;update 2-easyjet sees better first half of lower fuel bill .;0.778;1.0
45;update 2-easyjet sees better first half of lower fuel bill .;0.778;1.0
45;update 2-easyjet account half on lower fuel account .;0.778;0.9999382495880127
45;that 2-easyjet sees better first half of lower fuel bill .;0.778;1.0
45;you update 2-easyjet sees better first half on lower fuel , and it 's more money .;0.778;0.9999473690986633
45;i update that 2-easyjet sees better first half of lower fuel bill .;0.778;1.0
45;how do you know today is better first half of lower fuel bill ?;0.778;1.0
45;on lower fuel , it 's better half of lower fuel bill .;0.778;1.0
45;now today is better first half of lower fuel bill .;0.778;1.0
45;if you have a problem , it 's better half of lower fuel bill .;0.778;1.0
46;britain's ftse advances as royal mail rises;0.47600000000000003;1.0
46;mr. britainis is as july;0.47600000000000003;0.9999766945838928
46;see britainis advances as july ? .;0.47600000000000003;0.9884404540061951
46;britainis 's ftse advances .;0.47600000000000003;0.6069623827934265
46;that spanish britainis is that december;0.47600000000000003;0.9999672174453735
46;mr. britainis is a member of july . , and mr.;0.47600000000000003;0.252479612827301
46;i have an advance of mr. britainis .;0.47600000000000003;0.9999816417694092
46;where does britainis s.a. ?;0.47600000000000003;0.806006133556366
46;in december britainis , al;0.47600000000000003;0.07973727583885193
46;also mr. britainis is that spanish mail rises .;0.47600000000000003;0.9999998807907104
46;when july itself rises , mr. britainis is rising .;0.47600000000000003;0.9999998807907104
47;companiestesco sheds harris & hoole coffee shops;0.30000000000000004;1.0
47;capt. is harris & hoole cafe .;0.30000000000000004;0.9999997615814209
47;give harris & hoole coffee shops .;0.30000000000000004;0.9999728202819824
47;al & la coffee shops .;0.30000000000000004;0.5962092280387878
47;for photographer is harris & hoole coffee shops .;0.30000000000000004;0.9999990463256836
47;poligo is harris , & hoole coffee shops coffee .;0.30000000000000004;1.0
47;i want a cup of al & la coffee .;0.30000000000000004;0.9999994039535522
47;where is harris & hoole coffee shops ?;0.30000000000000004;0.9999983906745911
47;for sunday , photographer is harris & hoole products .;0.30000000000000004;0.9999935626983643
47;first when is al & hoole coffee shops .;0.30000000000000004;0.9999998807907104
47;when tuesday is , photographer is harris & hoole coffee shops .;0.30000000000000004;0.9999986886978149
48;news feedftse 100 movers: standard chartered lifted while astrazeneca sinks;0.509;0.9687108397483826
49;fitch: citi's 1q'15 reports much improved results;0.378;0.5654635429382324
49;friday reports 1q'15 reports on friday .;0.378;0.9994803667068481
49;add citiis 1q'15 reports many november results .;0.378;0.006524324417114258
49;citiis 's number 1q'15 reports .;0.378;0.10462677478790283
49;i 've heard of mr. 1q'15 reports many november results .;0.378;0.9505143761634827
49;citio. has 1q'15 reports , and friday has two results of september .;0.378;1.0
49;i have a great deal of friday last friday reports .;0.378;1.0
49;where 's the report on friday 15 ?;0.378;0.9999997019767761
49;on friday , friday reports 15 reports on friday .;0.378;0.9950543642044067
49;much friday has 1q'15 reports .;0.378;0.1802709400653839
49;when friday results , citire is 1q'15 reports .;0.378;0.9990928173065186
50;landlord hammerson's nav rises on increased leasing activity;0.659;1.0
50;landlord hammersonis rises in increased leasing activity .;0.659;0.9999997615814209
50;increase the rate of business leasing .;0.659;0.9964876174926758
50;landlord hammerson 's navigation .;0.659;0.9989959597587585
50;if landlord 's navigation rises in increased leasing activity .;0.659;0.9999778270721436
50;landlord hammersonis is rising in increased leasing activity , and it 's a lot of leasing activity .;0.659;0.9711325168609619
50;i have a problem with landlord hammerson .;0.659;0.9997726082801819
50;where does home rise from increased leasing activity ?;0.659;0.8284661769866943
50;in the field of leasing , the increase in question has increased in the czech republic .;0.659;0.999997615814209
50;then landlord 's navigation rises on increased leasing activity .;0.659;0.9999998807907104
50;when landlord is concerned , the navigation in question has increased .;0.659;0.9999900460243225
51;companiesmetro bank raises £400m ahead of london listing;0.29600000000000004;0.35961005091667175
51;london bank raises 400m in london list .;0.29600000000000004;0.9999996423721313
51;i 'm a bank in london list .;0.29600000000000004;0.9968010783195496
51;london where 's in london list .;0.29600000000000004;0.9936452507972717
51;i want to see you in london list .;0.29600000000000004;0.9999998807907104
51;london banks raises 400m , and london sunday has a list .;0.29600000000000004;0.6497770547866821
51;i 'm a bank in london list .;0.29600000000000004;0.9968010783195496
51;where does london work be ahead of london post ?;0.29600000000000004;0.8808715343475342
51;before london list , it raises 400m in london list .;0.29600000000000004;0.9808914661407471
51;first september bank raises 400m in london list .;0.29600000000000004;0.9999995231628418
51;when london friday raises the bank , it raises the bank .;0.29600000000000004;0.005801022052764893
52;new morrisons duo get former boss's support to diffuse investor tension;0.14300000000000002;0.9932116866111755
52;april morrisons are former bossi 's support to further investor tension .;0.14300000000000002;0.9999997615814209
52;get the support of the back of the back of the old man of bossi .;0.14300000000000002;0.9595785140991211
52;morrison duo bossi support to further investor tension .;0.14300000000000002;0.9999998807907104
52;i want to get old bossi 's support to old investor tension .;0.14300000000000002;1.0
52;april morrisons are former bossi 's support , and he will have a lot of tension .;0.14300000000000002;0.9490123987197876
52;i will get former bossi 's support to further investor tension .;0.14300000000000002;0.9999783039093018
52;how does duo become former bossi 's support to further activity ?;0.14300000000000002;1.0
52;in addition , duo attacks are former bossi 's support to further development .;0.14300000000000002;0.9999946355819702
52;first morrison duos get former bossi 's support to further investor tension .;0.14300000000000002;1.0
52;when using morrison , they will receive former bossi 's support to further development .;0.14300000000000002;1.0
53;wpp q1 revenue rises over 8% - quick facts;0.6679999999999999;0.9999979734420776
53;wpp q1 revenues rises over 8% % .;0.6679999999999999;1.0
53;i want the amount of wpp q1 over 8% % .;0.6679999999999999;1.0
53;wpp q1 april revenues above 8% % .;0.6679999999999999;1.0
53;i 'm based on wpp q1 revenues over 8% % .;0.6679999999999999;1.0
53;wpp q1 revenues rises over 8% % , and it is facts .;0.6679999999999999;1.0
53;i want the increase in wpp q1 over 8% % .;0.6679999999999999;1.0
53;where does wpp q1 yield increase the fact ?;0.6679999999999999;1.0
53;in wpp q1 revenues , it rises over 8% % .;0.6679999999999999;1.0
53;fast august q1 revenues rises over 8% % .;0.6679999999999999;1.0
53;if wpp q1 rises over 8% % , it is a fact .;0.6679999999999999;1.0
54;barclays raises 603 million pounds from african business share sale;0.309;0.9628711938858032
54;barclays raises 603 million pounds of african business share .;0.309;0.9999998807907104
54;give 603 pounds of african business share sale .;0.309;0.9999725818634033
54;barclays increases 603 million pounds of african business share .;0.309;1.0
54;that barclays raises 603 million pounds of african business share .;0.309;0.9999934434890747
54;barclays raises 603 million pounds of african business , and trading has 603 million pounds of african business .;0.309;0.9999998807907104
54;i have an increase of 200 pounds of african business share .;0.309;0.9999999403953552
54;where does barclays raise 603 million pounds of african business share ?;0.309;1.0
54;from africa , it raises 603 million pounds of african business share .;0.309;1.0
54;then barclays raises 603 million pounds of african business share .;0.309;0.9999995827674866
54;when barclays raises 603 million pounds of african business , barclays raises 603 million pounds of african business .;0.309;0.9999373555183411
55;refile-aviva investors to move 34 bln euros in assets from axa fund arm;-0.398;0.9999963045120239
55;refile-aviva investors to move 34 bln euros from axa fund transfer .;-0.398;0.9999998807907104
55;i want to move 34 bln euros in assets of axa fund transfer .;-0.398;1.0
55;refile-aviva investors for the transfer of brake fund .;-0.398;0.9996717572212219
55;i want to move 34 bln euros in assets of axa fund transfer .;-0.398;1.0
55;refile-aviva investors to move 34 bln euros in assets of axa fund transfer , and they will have 34 bln euros from axa .;-0.398;1.0
55;i can move 34 bln euros in assets of axa fund transfer .;-0.398;0.9993574619293213
55;where do i have to move 34 bln euros in mr. axa fund ?;-0.398;0.9999693632125854
